,Brand,SKU,beer_x1,beer_y1,beer_x2,beer_y2,label_x1,label_y1,label_x2,label_y2
1,SIERRA NEVADA PALE ALE,6 Pk 12 Oz Glass,0,121,522,715,0,731,522,800
2,SIERRA NEVADA TORPEDO,6 Pk 12 Oz Glass,540,126,1155,715,511,731,1155,830
3,BLUE POINT TOASTED,6 Pk 12 Oz Glass,1160,0,1771,715,1160,731,1771,830
4,MAGIC HAT,6 Pk 12 Oz Glass,1760,0,2425,715,1760,731,2425,830
5,BROOKLYN PILSNER,6 Pk 12 Oz Glass,2410,0,3096,715,2410,731,3096,830
6,BROOKLYN INDIA PALE,6 Pk 12 Oz Glass,3085,0,3740,715,3085,731,3740,830
7,BROOKLYN OKTOBERFEST,6 Pk 12 Oz Glass,3762,0,4394,715,3762,731,4394,830
8,CORONA EXTRA,6 Pk 12 Oz Glass,0,1012,517,1765,0,1787,517,1875
9,CORONA EXTRA,6 Pk 12 Oz Glass,520,1012,1150,1765,520,1787,1150,1875
10,CORONA LIGHT,6 Pk 12 Oz Glass,1150,1012,1770,1765,1150,1787,1770,1875
11,STELLA ARTOIS,6 Pk 11.2 Oz Glass,1770,1012,2340,1765,1770,1787,2340,1875
12,STELLA ARTOIS,6 Pk 11.2 Oz Glass,2340,1012,2920,1765,2340,1787,2920,1875
13,LEFFE BLONDE,6 Pk 11.2 Oz Glass,2920,1012,3520,1765,2920,1787,3520,1875
14,HOEGAARDEN,6 Pk 11.2 Oz Glass,3520,1012,4140,1765,3520,1787,4140,1875
15,BECKS,6 Pk 12 Oz Glass,4140,1012,4580,1765,4140,1787,4580,1875
16,MILLER LITE,6 Pk 12 Oz Glass,0,2020,500,2785,0,2810,500,2910
17,COORS LIGHT,6 Pk 12 Oz Glass,500,2020,1100,2785,500,2810,1100,2910
18,BUD LIGHT PLATINUM,6 Pk 12 Oz Glass,1100,2020,1700,2785,1100,2810,1700,2910
19,BUD LIGHT,6 Pk 12 Oz Glass,1700,2020,2300,2785,1700,2815,2300,2910
20,BUDWEISER,6 Pk 12 Oz Glass,2300,2020,2910,2785,2300,2828,2910,2910
21,MILLER LITE,12 Pk 12 Oz Glass,2910,2020,3720,2785,2910,2840,3720,2910
22,MILLER LITE,12 Pk 12 Oz Can,3720,2020,4510,2785,3720,2840,4510,2910
